"","X","id","effect","type","model"
"3786",2365,986,0.956489025784953,"T","RCS"
"3787",2366,987,0.956675656034262,"T","RCS"
"3788",2367,988,0.956859939770431,"T","RCS"
"3789",2368,989,0.956455992686443,"T","RCS"
"3790",1478,99,0.910238030688873,"T","RCS"
"3792",2369,990,0.956581396389366,"T","RCS"
"3793",2370,991,0.956467932478167,"T","RCS"
"3794",2371,992,0.956428204675246,"T","RCS"
"3795",2372,993,0.964112881674786,"T","RCS"
"3796",2373,994,0.957085168417881,"T","RCS"
"3797",2374,995,0.957187670845609,"T","RCS"
"3798",2375,996,0.970729827886442,"T","RCS"
"3799",2376,997,0.970363996080648,"T","RCS"
"3800",2377,998,0.985568464488432,"T","RCS"
"3801",2378,999,0.985798281683843,"T","RCS"
